Location,Site,SiteCode,GenusSpecies,CoverPerc,Family,Genus,Species
Wilkins-Pierson Preserve ,Lawn,40.1.10,Pasp.pan,,,,
Wilkins-Pierson Preserve ,Lawn,40.1.10,Merr.sp.,,,,
Wilkins-Pierson Preserve ,Lawn,40.1.10,Cham.las,,,,
Wilkins-Pierson Preserve ,Lawn,40.1.10,Cham.hir,,,,
Wilkins-Pierson Preserve ,Lawn,40.1.10,Pasp.blo,,,,
Wilkins-Pierson Preserve ,Lawn,40.1.10,Desm.tri,,,,
Wilkins-Pierson Preserve ,Lawn,40.1.10,Cony.can,,,,
Wilkins-Pierson Preserve ,Lawn,40.1.10,Sida.rho,,,,
Wilkins-Pierson Preserve ,Lawn,40.1.10,Chro.odo,,,,
Wilkins-Pierson Preserve ,Lawn,40.1.10,Erag.cil,,,,
Wilkins-Pierson Preserve ,Lawn,40.1.10,Meli.rep,,,,
Wilkins-Pierson Preserve ,Lawn,40.1.10,Cham.hyp,,,,
Wilkins-Pierson Preserve ,Lawn,40.1.10,Pasp.sp.,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.1,Bide.alb,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.1,Penn.pur,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.1,Meli.rep,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.1,Spor.pyr,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.1,Sida.ulm,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.1,Sida.rho,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.1,Merr.sp.,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.1,Digi.sp.,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.10,Digi.cil,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.10,Sper.ver,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.10,Seta.par,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.10,Pasp.pan,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.10,Cham.hys,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.10,Pasp.set,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.10,Andr.glo,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.10,Acal.arv,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.10,Desm.tri,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.10,Salv.occ,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.10,Eust.pet,,,,
Wilkins-Pierson Preserve ,Lawn,40.3.10,Pasp.blo,,,,
Wilkins-Pierson Preserve ,Lawn,40,Cham.las,,,,
Wilkins-Pierson Preserve ,Lawn,40,Sida.ulm,,,,
Wilkins-Pierson Preserve ,Lawn,40,Rich.gra,,,,
Wilkins-Pierson Preserve ,Lawn,40,Penn.pur,,,,
Wilkins-Pierson Preserve ,Lawn,40,Desm.inc,,,,
Wilkins-Pierson Preserve ,Lawn,40,Salv.occ,,,,
Wilkins-Pierson Preserve ,Lawn,40,Erag.ell,,,,
Wilkins-Pierson Preserve ,Lawn,40,Cenc.ech,,,,
Wilkins-Pierson Preserve ,Lawn,40,Uroc.max,,,,
Wilkins-Pierson Preserve ,Lawn,40,Cype.cro,,,,
Wilkins-Pierson Preserve ,Lawn,40,Andr.ter,,,,
Wilkins-Pierson Preserve ,Lawn,40,Erag.cil,,,,
Wilkins-Pierson Preserve ,Lawn,41.1.1,Pasp.pan,10,,,
Wilkins-Pierson Preserve ,Lawn,41.1.1,Spor.pyr,20,,,
Wilkins-Pierson Preserve ,Lawn,41.1.1,Bide.alb,35,,,
Wilkins-Pierson Preserve ,Lawn,41.1.1,Sida.ulm,1,,,
Wilkins-Pierson Preserve ,Lawn,41.1.1,Sida.rho,5,,,
Wilkins-Pierson Preserve ,Lawn,41.1.1,Rich.gra,20,,,
Wilkins-Pierson Preserve ,Lawn,41.1.1,Cype.cro,1,,,
Wilkins-Pierson Preserve ,Lawn,41.1.1,Acal.arv,1,,,
Wilkins-Pierson Preserve ,Lawn,41.1.1,Cham.hyp,1,,,
Wilkins-Pierson Preserve ,Lawn,41.1.1,Desm.tri,1,,,
Wilkins-Pierson Preserve ,Lawn,41.1.1,Sper.ver,1,,,
Wilkins-Pierson Preserve ,Lawn,41.1.10,Merr.qui,,,,
Wilkins-Pierson Preserve ,Lawn,41.1.10,Cham.hir,,,,
Wilkins-Pierson Preserve ,Lawn,41.1.10,Psid.gua,,,,
Wilkins-Pierson Preserve ,Lawn,41.1.10,Cham.las,,,,
Wilkins-Pierson Preserve ,Lawn,41.1.10,Pasp.cae,,,,
Wilkins-Pierson Preserve ,Lawn,41.1.10,Call.ame,,,,
Wilkins-Pierson Preserve ,Lawn,41.1.10,Pasp.set,,,,
Wilkins-Pierson Preserve ,Lawn,41.4.1,Spor.pyr,25,,,
Wilkins-Pierson Preserve ,Lawn,41.4.1,Rich.gra,70,,,
Wilkins-Pierson Preserve ,Lawn,41.4.1,Sper.ver,5,,,
Wilkins-Pierson Preserve ,Lawn,41.4.1,Bide.alb,5,,,
Wilkins-Pierson Preserve ,Lawn,41.4.1,Sida.ulm,1,,,
Wilkins-Pierson Preserve ,Lawn,41.4.1,Pasp.cae,1,,,
Wilkins-Pierson Preserve ,Lawn,41.4.1,Desm.tri,1,,,
Wilkins-Pierson Preserve ,Lawn,41.4.1,Cype.cro,1,,,
Wilkins-Pierson Preserve ,Lawn,41.4.10,Seta.par,,,,
Wilkins-Pierson Preserve ,Lawn,41.4.10,Cham.hir,,,,
Wilkins-Pierson Preserve ,Lawn,41.4.10,Alys.vag,,,,
Wilkins-Pierson Preserve ,Lawn,41.4.10,Pasp.pan,,,,
Wilkins-Pierson Preserve ,Lawn,41.4.10,Cham.hyp,,,,
Wilkins-Pierson Preserve ,Lawn,41.4.10,Acal.arv,,,,
Wilkins-Pierson Preserve ,Lawn,41.4.10,Erag.cil,,,,
Wilkins-Pierson Preserve ,Lawn,41.4.10,Uroc.max,,,,
Wilkins-Pierson Preserve ,Lawn,41,Chro.odo,,,,
Wilkins-Pierson Preserve ,Lawn,41,Meli.rep,,,,
Wilkins-Pierson Preserve ,Lawn,41,Saba.pal,,,,
Wilkins-Pierson Preserve ,Lawn,41,Ambr.art,,,,
Wilkins-Pierson Preserve ,Lawn,41,Abil.ova,,,,
Wilkins-Pierson Preserve ,Lawn,41,Andr.glo,,,,
Wilkins-Pierson Preserve ,Lawn,41,Digi.sp.,,,,
Wilkins-Pierson Preserve ,Lawn,41,Desm.inc,,,,
Wilkins-Pierson Preserve ,Lawn,41,Phyl.ama,,,,
Wilkins-Pierson Preserve ,Lawn,41,Erag.ell,,,,
Wilkins-Pierson Preserve ,Lawn,41,Salv.occ,,,,
Wilkins-Pierson Preserve ,Edge,31.1.1,Rhus.cop,20,,,
Wilkins-Pierson Preserve ,Edge,31.1.1,Chro.odo,10,,,
Wilkins-Pierson Preserve ,Edge,31.1.1,Rand.acu,1,,,
Wilkins-Pierson Preserve ,Edge,31.1.1,Pass.sub,1,,,
Wilkins-Pierson Preserve ,Edge,31.1.1,Quer.pum,1,,,
Wilkins-Pierson Preserve ,Edge,31.1.1,Cype.sp.,1,,,
Wilkins-Pierson Preserve ,Edge,31.1.1,Ambr.art,1,,,
Wilkins-Pierson Preserve ,Edge,31.1.1,Bide.alb,1,,,
Wilkins-Pierson Preserve ,Edge,31.1.1,Echi.umb,1,,,
Wilkins-Pierson Preserve ,Edge,31.1.1,Andr.ter,1,,,
Wilkins-Pierson Preserve ,Edge,31.1.10,Sere.rep,,,,
Wilkins-Pierson Preserve ,Edge,31.1.10,Sola.sp.,,,,
Wilkins-Pierson Preserve ,Edge,31.1.10,Andr.glo,,,,
Wilkins-Pierson Preserve ,Edge,31.1.10,Rhus.cop,,,,
Wilkins-Pierson Preserve ,Edge,31.1.10,Pasp.blo,,,,
Wilkins-Pierson Preserve ,Edge,31.1.10,Lant.inv,,,,
Wilkins-Pierson Preserve ,Edge,31.1.10,Smil.aur,,,,
Wilkins-Pierson Preserve ,Edge,31.1.10,(Emil.Sonc),,,,
Wilkins-Pierson Preserve ,Edge,31.1.10,Acal.cha,,,,
Wilkins-Pierson Preserve ,Edge,31.1.10,Cham.hys,,,,
Wilkins-Pierson Preserve ,Edge,31.1.10,Mori.roy,,,,
Wilkins-Pierson Preserve ,Edge,31.4.1,Pinu.ell,20,,,
Wilkins-Pierson Preserve ,Edge,31.4.1,Quer.pum,1,,,
Wilkins-Pierson Preserve ,Edge,31.4.1,Pasp.blo,30,,,
Wilkins-Pierson Preserve ,Edge,31.4.1,Cham.opt,1,,,
Wilkins-Pierson Preserve ,Edge,31.4.1,Cham.hys,1,,,
Wilkins-Pierson Preserve ,Edge,31.4.1,Cony.can,1,,,
Wilkins-Pierson Preserve ,Edge,31.4.1,Crot.spe,1,,,
Wilkins-Pierson Preserve ,Edge,31.4.1,Andr.ter,1,,,
Wilkins-Pierson Preserve ,Edge,31.4.1,Bide.alb,1,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Rhus.cop,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Call.ame,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,lant.inv,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Acal.cha,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Cham.nic,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Andr.glo,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Pass.sub,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Chap.alb,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Gali.ber,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Toxi.rad,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Ciss.ver,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Neph.bro,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Rand.acu,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Jasm.flu,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Phyl.ama,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Ambr.art,,,,
Wilkins-Pierson Preserve ,Edge,31.4.10,Mori.roy,,,,
Wilkins-Pierson Preserve ,Edge,31,Saba.pal,,,,
Wilkins-Pierson Preserve ,Edge,31,Viti.rot,,,,
Wilkins-Pierson Preserve ,Edge,31,Momo.cha,,,,
Wilkins-Pierson Preserve ,Edge,31,Zami.int,,,,
Wilkins-Pierson Preserve ,Edge,31,Neyr.rey,,,,
Wilkins-Pierson Preserve ,Edge,31,Cony.can,,,,
Wilkins-Pierson Preserve ,Edge,31,Meli.rep,,,,
Wilkins-Pierson Preserve ,Edge,31,Quer.vir,,,,
Wilkins-Pierson Preserve ,Edge,31,Phle.aur,,,,
Wilkins-Pierson Preserve ,Edge,31,Guet.sca,,,,
Wilkins-Pierson Preserve ,Edge,31,Triv.sem,,,,
Wilkins-Pierson Preserve ,Edge,31,Psid.gua,,,,
Wilkins-Pierson Preserve ,Edge,31,Schi.ter,,,,
Wilkins-Pierson Preserve ,Edge,31,Anga.ber,,,,
Wilkins-Pierson Preserve ,Edge,32.2.1,Ambr.art,20,,,
Wilkins-Pierson Preserve ,Edge,32.2.1,Chro.odo,5,,,
Wilkins-Pierson Preserve ,Edge,32.2.1,Acal.arv,5,,,
Wilkins-Pierson Preserve ,Edge,32.2.1,Merr.qui,1,,,
Wilkins-Pierson Preserve ,Edge,32.2.1,Andr.ter,5,,,
Wilkins-Pierson Preserve ,Edge,32.2.1,Phyl.ter,5,,,
Wilkins-Pierson Preserve ,Edge,32.2.1,Pass.sub,1,,,
Wilkins-Pierson Preserve ,Edge,32.2.1,Cham.hys,45,,,
Wilkins-Pierson Preserve ,Edge,32.2.1,Cham.hir,1,,,
Wilkins-Pierson Preserve ,Edge,32.2.1,Bide.alb,1,,,
Wilkins-Pierson Preserve ,Edge,32.2.10,Quer.pum,,,,
Wilkins-Pierson Preserve ,Edge,32.2.10,Thel.kun,,,,
Wilkins-Pierson Preserve ,Edge,32.2.10,Pasp.cae,,,,
Wilkins-Pierson Preserve ,Edge,32.2.10,Crot.spe,,,,
Wilkins-Pierson Preserve ,Edge,32.2.10,Smil.aur,,,,
Wilkins-Pierson Preserve ,Edge,32.2.10,Cham.hyp,,,,
Wilkins-Pierson Preserve ,Edge,32.2.10,Saba.pal,,,,
Wilkins-Pierson Preserve ,Edge,32.2.10,Cony.can,,,,
Wilkins-Pierson Preserve ,Edge,32.2.10,Momo.cha,,,,
Wilkins-Pierson Preserve ,Edge,32.2.10,Cyan.cin,,,,
Wilkins-Pierson Preserve ,Edge,32.2.10,Rici.com,,,,
Wilkins-Pierson Preserve ,Edge,32.4.1,Quer.pum,10,,,
Wilkins-Pierson Preserve ,Edge,32.4.1,Andr.glo,20,,,
Wilkins-Pierson Preserve ,Edge,32.4.1,Bide.alb,20,,,
Wilkins-Pierson Preserve ,Edge,32.4.1,Pass.sub,1,,,
Wilkins-Pierson Preserve ,Edge,32.4.1,Crot.spe,1,,,
Wilkins-Pierson Preserve ,Edge,32.4.1,Cham.las,1,,,
Wilkins-Pierson Preserve ,Edge,32.4.1,Cham.hyp,1,,,
Wilkins-Pierson Preserve ,Edge,32.4.1,Sida.ulm,1,,,
Wilkins-Pierson Preserve ,Edge,32.4.1,Cham.nic,1,,,
Wilkins-Pierson Preserve ,Edge,32.4.10,Mori.roy,,,,
Wilkins-Pierson Preserve ,Edge,32.4.10,Lant.str,,,,
Wilkins-Pierson Preserve ,Edge,32.4.10,Chro.odo,,,,
Wilkins-Pierson Preserve ,Edge,32.4.10,Ambr.art,,,,
Wilkins-Pierson Preserve ,Edge,32.4.10,Zami.pum,,,,
Wilkins-Pierson Preserve ,Edge,32.4.10,Momo.cha,,,,
Wilkins-Pierson Preserve ,Edge,32.4.10,Sper.ver,,,,
Wilkins-Pierson Preserve ,Edge,32.4.10,Andr.ter,,,,
Wilkins-Pierson Preserve ,Edge,32.4.10,Cony.can,,,,
Wilkins-Pierson Preserve ,Edge,32.4.10,Cham.opt,,,,
Wilkins-Pierson Preserve ,Edge,32.4.10,Merr.qui,,,,
Wilkins-Pierson Preserve ,Edge,32,Call.ame,,,,
Wilkins-Pierson Preserve ,Edge,32,Mori.roy,,,,
Wilkins-Pierson Preserve ,Edge,32,Zami.int,,,,
Wilkins-Pierson Preserve ,Edge,32,Rhus.cop,,,,
Wilkins-Pierson Preserve ,Edge,32,Phyl.ama,,,,
Wilkins-Pierson Preserve ,Edge,32,Jasm.flu,,,,
Wilkins-Pierson Preserve ,Edge,32,Triv.sem,,,,
Wilkins-Pierson Preserve ,Edge,32,Lant.inv,,,,
Wilkins-Pierson Preserve ,Edge,32,Gali.ber,,,,
Wilkins-Pierson Preserve ,Edge,32,Acal.cha,,,,
Wilkins-Pierson Preserve ,Edge,32,Oeno.lac ,,,,
Wilkins-Pierson Preserve ,Edge,32,Cham.las,,,,
Wilkins-Pierson Preserve ,Edge,32,Phys.ang,,,,
Wilkins-Pierson Preserve ,Edge,32,Sida.ulm,,,,
Wilkins-Pierson Preserve ,Edge,32,Sper.ver,,,,
Wilkins-Pierson Preserve ,Edge,32,Pter.vit,,,,
Wilkins-Pierson Preserve ,Edge,32,Sola.ame,,,,
Wilkins-Pierson Preserve ,Edge,40.1.1,Rhus.cop,5,,,
Wilkins-Pierson Preserve ,Edge,40.1.1,Cham.nic,1,,,
Wilkins-Pierson Preserve ,Edge,40.1.1,Viti.rot,5,,,
Wilkins-Pierson Preserve ,Edge,40.1.1,Saba.pal,50,,,
Wilkins-Pierson Preserve ,Edge,40.1.1,Gali.ber,1,,,
Wilkins-Pierson Preserve ,Edge,40.1.1,Chro.odo,1,,,
Wilkins-Pierson Preserve ,Edge,40.1.1,Neph.bro,1,,,
Wilkins-Pierson Preserve ,Edge,40.1.1,Tria.sp.,1,,,
Wilkins-Pierson Preserve ,Edge,40.1.10,Toxi.rad,,,,
Wilkins-Pierson Preserve ,Edge,40.1.10,lant.inv,,,,
Wilkins-Pierson Preserve ,Edge,40.1.10,Andr.glo,,,,
Wilkins-Pierson Preserve ,Edge,40.1.10,Mori.roy,,,,
Wilkins-Pierson Preserve ,Edge,40.1.10,Pass.sub,,,,
Wilkins-Pierson Preserve ,Edge,40.1.10,Pasp.blo,,,,
Wilkins-Pierson Preserve ,Edge,40.1.10,Chro.odo,,,,
Wilkins-Pierson Preserve ,Edge,40.1.10,Zami.int,,,,
Wilkins-Pierson Preserve ,Edge,40.1.10,Crot.spe,,,,
Wilkins-Pierson Preserve ,Edge,40.1.10,Guet.sca,,,,
Wilkins-Pierson Preserve ,Edge,40.1.10,Chap.alb,,,,
Wilkins-Pierson Preserve ,Edge,40.1.10,Momo.cha,,,,
Wilkins-Pierson Preserve ,Edge,40.1.10,Bide.alb,,,,
Wilkins-Pierson Preserve ,Edge,40.1.10,Quer.pum,,,,
Wilkins-Pierson Preserve ,Edge,40.3.1,Rhus.cop,30,,,
Wilkins-Pierson Preserve ,Edge,40.3.1,Lant.str,5,,,
Wilkins-Pierson Preserve ,Edge,40.3.1,Saba.pal,60,,,
Wilkins-Pierson Preserve ,Edge,40.3.1,Bide.alb,1,,,
Wilkins-Pierson Preserve ,Edge,40.3.1,Cham.nic,1,,,
Wilkins-Pierson Preserve ,Edge,40.3.1,Rand.acu,1,,,
Wilkins-Pierson Preserve ,Edge,40.3.1,(Sonc/Emil),1,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Cham.hyp,,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Phyl.pen,,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Gali.ber,,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Pasp.cae,,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Quer.pum,,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Acal.cha,,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Quer.vir,,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Ambr.art,,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Smil.aur,,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Andr.glo,,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Phle.aur,,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Mori.roy,,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Zami.int,,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Anga.ber,,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Andr.ter,,,,
Wilkins-Pierson Preserve ,Edge,40.3.10,Cham.hys,,,,
Wilkins-Pierson Preserve ,Edge,40,Call.ame,,,,
Wilkins-Pierson Preserve ,Edge,40,Mico.bic,,,,
Wilkins-Pierson Preserve ,Edge,40,Anger.hou,,,,
Wilkins-Pierson Preserve ,Edge,40,Macr.lat,,,,
Wilkins-Pierson Preserve ,Edge,40,Pasp.cae,,,,
Wilkins-Pierson Preserve ,Edge,40,Rand.acu,,,,
Wilkins-Pierson Preserve ,Edge,40,Pasp.blo,,,,
Wilkins-Pierson Preserve ,Edge,40,Andr.ter,,,,
Wilkins-Pierson Preserve ,Edge,40,Cham.hys,,,,
Wilkins-Pierson Preserve ,Edge,40,Cony.can,,,,
Wilkins-Pierson Preserve ,Edge,40,Ambr.art,,,,
Wilkins-Pierson Preserve ,Edge,40,Pter.vit,,,,
Wilkins-Pierson Preserve ,Edge,40,Phys.ang,,,,
Wilkins-Pierson Preserve ,Edge,40,Phle.aur,,,,
Wilkins-Pierson Preserve ,Edge,40,Pasp.sp.,,,,
Wilkins-Pierson Preserve ,Edge,40,Euph.het,,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Andr.glo,1,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Pasp.cae,25,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Cony.can,1,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Acal.cha,1,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Bide.alb,1,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Rhus.cop,5,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Chap.alb,1,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Cham.hys,1,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Cham.las,20,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Cham.opt,1,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Cham.nic,1,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Pass.sub,1,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Crot.spe,1,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Pasp.set,1,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Part.hys,1,,,
Wilkins-Pierson Preserve ,Edge,41.1.1,Andr.ter,1,,,
Wilkins-Pierson Preserve ,Edge,41.1.10,Pinu.ell,,,,
Wilkins-Pierson Preserve ,Edge,41.1.10,Quer.pum,,,,
Wilkins-Pierson Preserve ,Edge,41.1.10,Phyl.ama,,,,
Wilkins-Pierson Preserve ,Edge,41.1.10,Lant.inv,,,,
Wilkins-Pierson Preserve ,Edge,41.1.10,Ambr.art,,,,
Wilkins-Pierson Preserve ,Edge,41.1.10,Zami.int,,,,
Wilkins-Pierson Preserve ,Edge,41.1.10,Chro.odo,,,,
Wilkins-Pierson Preserve ,Edge,41.1.10,Saba.pal,,,,
Wilkins-Pierson Preserve ,Edge,41.1.10,Viti.rot,,,,
Wilkins-Pierson Preserve ,Edge,41.1.10,Cyan.cin,,,,
Wilkins-Pierson Preserve ,Edge,41.1.10,Triu.sem,,,,
Wilkins-Pierson Preserve ,Edge,41.1.10,Oeno.lac ,,,,
Wilkins-Pierson Preserve ,Edge,41.4.1,Crot.spe,10,,,
Wilkins-Pierson Preserve ,Edge,41.4.1,Bide.alb,20,,,
Wilkins-Pierson Preserve ,Edge,41.4.1,Acal.arv,1,,,
Wilkins-Pierson Preserve ,Edge,41.4.1,Momo.cha,1,,,
Wilkins-Pierson Preserve ,Edge,41.4.1,Andr.glo,5,,,
Wilkins-Pierson Preserve ,Edge,41.4.1,Cham.las,20,,,
Wilkins-Pierson Preserve ,Edge,41.4.1,Euph.cya ,1,,,
Wilkins-Pierson Preserve ,Edge,41.4.1,Quer.pum,10,,,
Wilkins-Pierson Preserve ,Edge,41.4.1,Pter.vit,1,,,
Wilkins-Pierson Preserve ,Edge,41.4.1,Cony.can,1,,,
Wilkins-Pierson Preserve ,Edge,41.4.1,Pass.sub,1,,,
Wilkins-Pierson Preserve ,Edge,41.4.1,Schi.rhi,1,,,
Wilkins-Pierson Preserve ,Edge,41.4.10,Cham.nic,,,,
Wilkins-Pierson Preserve ,Edge,41.4.10,Call.ame,,,,
Wilkins-Pierson Preserve ,Edge,41.4.10,Saba.pal,,,,
Wilkins-Pierson Preserve ,Edge,41.4.10,Merr.qui,,,Merremia,
Wilkins-Pierson Preserve ,Edge,41.4.10,Ciss.ver,,,,
Wilkins-Pierson Preserve ,Edge,41.4.10,Sida.ulm,,,,
Wilkins-Pierson Preserve ,Edge,41.4.10,Smil.aur,,,,
Wilkins-Pierson Preserve ,Edge,41.4.10,Psil.nud,,,,
Wilkins-Pierson Preserve ,Edge,41.4.10,Neph.bro,,,,
Wilkins-Pierson Preserve ,Edge,41.4.10,Chro.odo,,,,
Wilkins-Pierson Preserve ,Edge,41.4.10,Jasm.flu,,,,
Wilkins-Pierson Preserve ,Edge,41.4.10,Mori.roy,,,,
Wilkins-Pierson Preserve ,Edge,41.4.10,Gali.ber,,,,
Wilkins-Pierson Preserve ,Edge,41,Ficu.aur,,,,
Wilkins-Pierson Preserve ,Edge,41,Phle.aur,,,,
Wilkins-Pierson Preserve ,Edge,41,Phys.ang,,,,
Wilkins-Pierson Preserve ,Edge,41,Byrs.luc,,,,
Ingram,Center,31.1.1,Meto.tox,5,,,
Ingram,Center,31.1.1,Sere.rep,5,,,
Ingram,Center,31.1.1,Koan.vil,1,,,
Ingram,Center,31.1.1,Guet.sca,5,,,
Ingram,Center,31.1.1,Rhus.cop,1,,,
Ingram,Center,31.1.1,Viti.rot,1,,,
Ingram,Center,31.1.1,Anga.ber,1,,,
Ingram,Center,31.1.1,Rhyn.ren,1,,,
Ingram,Center,31.1.1,Andr.glo,1,,,
Ingram,Center,31.1.1,Symp.adn,1,,,
Ingram,Center,31.1.1,Trag.sax,1,,,
Ingram,Center,31.1.1,Crot.pum,1,,,
Ingram,Center,31.1.1,Schi.gra,10,,,
Ingram,Center,31.1.1,Ipom.sp.,1,,,
Ingram,Center,31.1.1,Smil.aur,1,,,
Ingram,Center,31.1.1,Cham.dee,1,,,
Ingram,Center,31.1.1,Sorg.sec,5,,,
Ingram,Center,31.1.1,Acal.cha,1,,,
Ingram,Center,31.1.1,Soli.odo,1,,,
Ingram,Center,31.1.1,Schi.san,1,,,
Ingram,Center,31.1.1,Rand.acu,1,,,
Ingram,Center,31.1.10,Zami.int,,,,
Ingram,Center,31.1.10,Pter.aqu,,,,
Ingram,Center,31.1.10,Cass.fil,,,,
Ingram,Center,31.1.10,Piri.cis,,,,
Ingram,Center,31.1.10,Dich.ova,,,,
Ingram,Center,31.1.10,Dich.aci,,,,
Ingram,Center,31.1.10,Phyl.pen,,,,
Ingram,Center,31.1.10,Pasp.blo,,,,
Ingram,Center,31.1.10,Pass.sub,,,,
Ingram,Center,31.1.10,Rhyn.flo,,,,
Ingram,Center,31.1.10,Anem.adi,,,,
Ingram,Center,31.1.10,Gala.sp.,,,,
Ingram,Center,31.1.10,Smil.hav,,,,
Ingram,Center,31.4.1,Pter.aqu,1,,,
Ingram,Center,31.4.1,Pinu.ell,1,,,
Ingram,Center,31.4.1,Myrs.cub,1,,,
Ingram,Center,31.4.1,Mico.bic,1,,,
Ingram,Center,31.4.1,Sere.rep,1,,,
Ingram,Center,31.4.1,Rhus.cop,1,,,
Ingram,Center,31.4.1,Soli.odo,1,,,
Ingram,Center,31.4.1,Pasp.cae,5,,,
Ingram,Center,31.4.1,Sorg.sec,5,,,
Ingram,Center,31.4.1,Cass.fil,1,,,
Ingram,Center,31.4.1,Agal.fas,1,,,
Ingram,Center,31.4.1,Rhyn.ren,1,,,
Ingram,Center,31.4.1,Trag.sax,1,,,
Ingram,Center,31.4.1,Anem.adi,1,,,
Ingram,Center,31.4.1,Schi.san,5,,,
Ingram,Center,31.4.1,Andr.ter,1,,,
Ingram,Center,31.4.1,Gala.sma,1,,,
Ingram,Center,31.4.1,Anga.ber,1,,,
Ingram,Center,31.4.1,Piri.cis,1,,,
Ingram,Center,31.4.1,Phyl.pen,1,,,
Ingram,Center,31.4.1,unk. Aste,1,,,
Ingram,Center,31.4.1,Symp.adn,1,,,
Ingram,Center,31.4.1,Pasp.blo,1,,,
Ingram,Center,31.4.1,Smil.sp.,1,,,
Ingram,Center,31.4.10,Zami.int,,,,
Ingram,Center,31.4.10,Smil.aur,,,,
Ingram,Center,31.4.10,Andr.glo,,,,
Ingram,Center,31.4.10,Gali.ber,,,,
Ingram,Center,31.4.10,Cros.ili,,,,
Ingram,Center,31.4.10,Dich.aci,,,,
Ingram,Center,31.4.10,Crot.lin,,,,
Ingram,Center,31.4.10,Rhyn.ren,,,,
Ingram,Center,31.4.10,Acal.cha,,,,
Ingram,Center,31.4.10,Schi.gra,,,,
Ingram,Center,31.4.10,Anem.adi,,,,
Ingram,Center,31.4.10,unk. Aste,,,,
Ingram,Center,31.4.10,Chio.pin,,,,
Ingram,Center,31.4.10,Pass.sub,,,,
Ingram,Center,31.4.10,Mori.roy,,,,
Ingram,Center,31.4.10,Guet.sca,,,,
